Kepler-1815 b,2.749,0.97,-0.03
Kepler-1816 b,1.968,0.71,-0.531
Kepler-1817 b,2.273,0.92,-0.38
Kepler-1818 b,1.714,1.13,0.261
Kepler-1819 b,3.904,1.07,0.086
Kepler-182 b,2.58,1.15,0.344
Kepler-182 c,3.43,1.15,0.344
Kepler-1820 b,3.119,0.93,-0.022
Kepler-1821 b,2.592,0.88,-0.124
Kepler-1822 b,2.648,0.7,-0.286
Kepler-1823 b,2.086,1.13,0.287
Kepler-1824 b,2.381,1.08,0.171
Kepler-1825 b,1.422,0.85,-0.532
Kepler-1826 b,1.475,0.49,-1.122
Kepler-1827 b,1.856,1.4,0.187
Kepler-1828 b,2.116,0.9,-0.111
Kepler-1829 b,2.479,0.78,-0.394
Kepler-183 b,2.06,0.96,0.026
Kepler-183 c,2.27,0.96,0.026
Kepler-1830 b,3.33,2.05,0.631
Kepler-1831 b,1.97,1.01,-0.045
Kepler-1832 b,1.227,0.72,-0.337
Kepler-1833 b,1.3,1.45,0.437
Kepler-1834 b,1.459,0.79,-0.577
Kepler-1834 c,1.22,0.79,-0.577
Kepler-1835 b,3.534,0.96,0.078
Kepler-1836 b,2.553,0.99,0.016
Kepler-1837 b,2.067,0.96,-0.068
Kepler-1838 b,1.66,1.96,0.537
Kepler-1839 b,1.949,0.94,0.192
Kepler-184 b,2.36,0.87,-0.225
Kepler-184 c,1.97,0.87,-0.225
Kepler-184 d,2.49,0.87,-0.225
Kepler-1840 b,2.778,0.8,-0.587
Kepler-1841 b,1.489,0.9,-0.278
Kepler-1842 b,2.354,1.13,-0.026
Kepler-1843 b,2.709,1.78,0.394
Kepler-1844 b,3.036,0.85,0.226
Kepler-1845 b,2.438,0.7,-0.578
Kepler-1846 b,1.764,0.73,-0.53
Kepler-1847 b,2.745,0.96,0.099
Kepler-1848 b,1.409,0.74,-0.513
Kepler-1849 b,2.387,0.73,-0.662
Kepler-185 b,1.17,0.81,-0.504
Kepler-185 c,2.02,0.81,-0.504
Kepler-1850 b,0.729,0.6,-0.81
Kepler-1851 b,3.9,0.88,0.06
Kepler-1852 b,1.886,0.83,-0.432
Kepler-1853 b,1.519,0.79,-0.562
Kepler-1854 b,2.587,0.76,-0.479
Kepler-1855 b,1.216,0.36,-1.295
Kepler-1856 b,1.734,0.82,-0.331
Kepler-1857 b,1.961,1.01,0.205
Kepler-1858 b,2.422,0.82,-0.453
Kepler-1859 b,1.583,1.24,0.154
Kepler-1859 c,1.66,1.24,0.154
Kepler-186 b,1.07,0.47,-1.385
Kepler-186 c,1.25,0.47,-1.385
Kepler-186 d,1.4,0.47,-1.385
Kepler-186 e,1.27,0.47,-1.385
Kepler-186 f,1.17,0.52,-1.26
Kepler-1860 b,1.139,0.87,-0.181
Kepler-1861 b,2.207,1.37,0.3
Kepler-1862 b,2.203,0.81,-0.215
Kepler-1863 b,2.263,0.98,0.41
Kepler-1864 b,0.754,0.98,0.03
Kepler-1865 b,1.577,0.87,-0.329
Kepler-1866 b,2.082,1.08,0.144
Kepler-1867 b,1.16,0.82,0.219
Kepler-1868 b,3.15,0.69,-0.662
Kepler-1869 b,1.12,0.9,-0.05
Kepler-1869 c,0.74,0.9,-0.05
Kepler-187 b,1.41,1.29,0.493
Kepler-187 c,2.67,1.29,0.493
Kepler-1870 b,2.101,0.84,-0.226
Kepler-1871 b,2.422,0.95,0.003
Kepler-1872 b,2.384,0.89,-0.506
Kepler-1873 b,1.626,0.79,-0.41
Kepler-1874 b,2.211,0.78,-0.577
Kepler-1875 b,3.227,0.86,0.407
Kepler-1876 b,0.853,1.48,0.429
Kepler-1877 b,0.624,0.94,-0.077
Kepler-1878 b,2.92,0.86,0.187
Kepler-1879 b,2.065,1.39,0.384
Kepler-188 b,1.68,1.14,0.034
Kepler-188 c,3.19,1.14,0.034
Kepler-1880 b,2.117,0.53,-0.762
Kepler-1881 b,2.981,0.87,-0.307
Kepler-1882 b,1.487,1.46,0.237
Kepler-1883 b,3.251,1.02,-0.016
Kepler-1884 b,1.814,0.91,0.277
Kepler-1885 b,1.511,0.86,-0.176
Kepler-1886 b,2.582,0.84,-0.161
Kepler-1887 b,2.925,0.86,-0.19
Kepler-1888 b,1.326,1.25,0.374
Kepler-1889 b,2.944,0.82,0.22
Kepler-189 b,1.21,0.75,-0.448
Kepler-189 c,2.38,0.75,-0.448
Kepler-1890 b,0.869,1.4,0.267
Kepler-1891 b,1.521,0.83,-0.231
Kepler-1892 b,1.837,0.76,-0.301
Kepler-1893 b,1.706,1.16,0.16
Kepler-1894 b,1.201,0.9,-0.27
Kepler-1894 c,1.21,0.9,-0.27
Kepler-1895 b,2.119,0.76,-0.23
Kepler-1896 b,3.099,1,0.174
Kepler-1897 b,2.814,0.76,-0.39
Kepler-1898 b,0.934,1.12,-0.235
Kepler-1899 b,1.551,0.74,-0.672
Kepler-19 b,2.209,0.86,-0.161
Kepler-19 c,3.68,0.86,-0.183
Kepler-190 b,1.56,0.8,-0.441
Kepler-190 c,1.46,0.8,-0.441
Kepler-1900 b,1.623,1.04,0.22
Kepler-1901 b,1.474,0.92,-0.003
Kepler-1902 b,1.176,0.51,-1.117
Kepler-1903 b,2.286,1,0.292
Kepler-1904 b,1.39,0.5,-1.298
Kepler-1905 b,1.446,1.02,-0.025
Kepler-1906 b,2.776,0.89,0.242
Kepler-1907 b,0.87,0.8,-0.625
Kepler-1907 c,1.155,0.8,-0.625
Kepler-1909 b,1.092,0.69,-0.576
Kepler-191 b,1.34,0.79,-0.414
Kepler-191 c,1.86,0.79,-0.414
Kepler-191 d,2.28,0.8,-0.414
Kepler-1910 b,1.184,0.64,-0.927
Kepler-1911 b,1.011,0.97,-0.078
Kepler-1912 b,1.357,0.96,-0.049
Kepler-1913 b,1.519,1.08,-0.055
Kepler-1914 b,2.943,0.96,0.077
Kepler-1915 b,3.218,1.06,0.061
Kepler-1916 b,2.618,1.09,0.214
Kepler-1917 b,1.89,0.79,-0.296
Kepler-1918 b,2.298,0.92,-0.308
Kepler-1919 b,2.624,0.82,-0.274
Kepler-192 b,2.74,1.01,-0.094
Kepler-192 c,2.79,1.01,-0.094
Kepler-192 d,1.02,0.94,-0.094
Kepler-1920 b,2.954,1.16,0.1
Kepler-1921 b,2.895,2,0.806
Kepler-1921 c,1.41,2,0.806
Kepler-1922 b,2.291,0.86,0.152
Kepler-1923 b,1.96,1.29,0.257
Kepler-1924 b,2.654,1.29,0.452
Kepler-1925 b,3.002,1.09,0.365
Kepler-1926 b,2.315,0.83,-0.647
Kepler-1927 b,3.406,2.48,0.774
Kepler-1928 b,1.992,0.92,-0.092
Kepler-1929 b,3.073,1.47,0.593
Kepler-193 b,2.39,1.15,0.1
Kepler-193 c,2.75,1.15,0.1
Kepler-1930 b,1.53,0.84,-0.505
Kepler-1931 b,2.653,1.22,0.474
Kepler-1932 b,1.515,0.82,-0.352
Kepler-1933 b,1.18,1.01,-0.116
Kepler-1934 b,0.913,1.04,0.108
Kepler-1935 b,2.503,0.9,0.164
Kepler-1936 b,3.166,1.85,0.456
Kepler-1937 b,3.023,1.2,0.209
Kepler-1938 b,1.828,0.66,-0.65
Kepler-1939 b,1.165,0.6,-0.808
Kepler-194 b,1.51,1.02,0.043
Kepler-194 c,2.59,1.02,0.043
Kepler-194 d,2.4,1.02,0.043
Kepler-1940 b,1.547,0.72,-0.377
Kepler-1941 b,2.65,1.14,0.436
Kepler-1942 b,2.117,0.8,-0.075
Kepler-1943 b,1.549,0.97,0.445
Kepler-1944 b,2.76,0.97,-0.083
Kepler-1945 b,1.289,0.8,-0.441
Kepler-1946 b,2.488,0.87,-0.279
Kepler-1947 b,1.01,1.69,0.111
Kepler-1948 b,1.033,0.56,-0.862
Kepler-1949 b,2.22,1.45,0.713
Kepler-195 b,2.03,0.78,-0.367
Kepler-195 c,1.55,0.78,-0.367
Kepler-1950 b,1.527,0.85,-0.223
Kepler-1951 b,2.321,1.31,0.501
Kepler-1952 b,1.239,1.31,0.291
Kepler-1953 b,1.286,0.71,-0.63
Kepler-1954 b,1.802,0.85,0.045
Kepler-1955 b,1.167,1.29,0.23
Kepler-1956 b,1.089,0.68,-1.045
Kepler-1957 b,0.944,0.77,-0.601
Kepler-1958 b,2.051,0.86,-0.001
Kepler-1959 b,1.143,0.81,-0.474
Kepler-196 b,1.9,0.78,-0.393
Kepler-196 c,2.24,0.78,-0.393
Kepler-196 d,2.661,0.77,-0.393
Kepler-1960 b,1.307,1.07,0.271
Kepler-1961 b,1.619,0.78,-0.276
Kepler-1962 b,1.215,1.01,-0.122
Kepler-1963 b,0.744,0.98,-0.259
Kepler-1964 b,1.781,0.7,-0.631
Kepler-1965 b,1.354,0.84,-0.076
Kepler-1966 b,1.105,0.84,-0.567
Kepler-1967 b,0.73,1.81,-0.567
Kepler-1968 b,1.5,0.79,-0.65
Kepler-1969 b,1.682,1.01,-0.181
Kepler-197 b,1.02,1.12,0.222
Kepler-197 c,1.23,1.12,0.222
Kepler-197 d,1.22,1.12,0.222
Kepler-197 e,0.91,1.12,0.222
Kepler-1972 b,0.802,1.38,0.294
Kepler-1972 c,0.868,1.38,0.294
Kepler-1976 b,12.21,1.08,0.041
Kepler-1977 b,1.66,0.69,-0.694
Kepler-1978 b,2.67,0.78,-0.298
Kepler-1979 b,29.33,0.94,-0.094
Kepler-198 b,2.82,0.94,-0.109
Kepler-198 c,2.47,0.94,-0.109
Kepler-198 d,1.53,0.93,-0.109
Kepler-1980 b,2.21,0.99,0.224
Kepler-1981 b,9.23,3.01,0.244
Kepler-1982 b,0.77,1.12,0.371
Kepler-1983 b,2.33,0.87,-0.481
Kepler-1984 b,6.81,0.42,-1.55
Kepler-1985 b,2.27,0.97,-0.155
Kepler-1986 b,1.89,0.73,-0.411
Kepler-1987 b,1.23,0.71,-0.616
Kepler-1987 c,1.33,0.71,-0.616
Kepler-1987 d,2.66,0.71,-0.616
Kepler-1987 e,1.92,0.71,-0.616
Kepler-1988 b,1.53,1.79,0.582
Kepler-1989 b,4.62,1.06,0.279
Kepler-199 b,3.11,0.97,-0.097
Kepler-199 c,3.25,0.97,-0.097
Kepler-1990 b,3.27,1.07,0.117
Kepler-1990 c,0.98,1.07,0.117
Kepler-1991 b,1.47,1.05,-0.108
Kepler-1991 c,2.57,1.05,-0.108
Kepler-1992 b,0.91,0.84,-0.009
Kepler-1993 b,4.15,3.06,0.778
Kepler-1994 b,0.51,0.96,-0.042
Kepler-1995 b,4.28,0.93,-0.556
Kepler-1996 b,2.26,0.68,-0.657
Kepler-1996 c,2.81,0.68,-0.657
Kepler-1997 b,2.28,1.05,0.132
Kepler-1998 b,0.6,0.92,-0.066
Kepler-1999 b,3.29,0.63,-0.773
Kepler-20 b,1.773,0.92,-0.165
Kepler-20 c,2.894,0.92,-0.165
Kepler-20 d,2.606,0.92,-0.165
Kepler-20 e,0.821,0.92,-0.165
Kepler-20 f,0.952,0.92,-0.165
Kepler-200 b,2.13,0.94,0.008
Kepler-200 c,1.59,0.94,0.008
Kepler-2000 b,2.73,0.58,-1.053
Kepler-2000 c,1.57,0.58,-1.053
Kepler-2001 b,1.04,0.77,-0.546
Kepler-2001 c,1.82,0.77,-0.546
Kepler-201 b,2.46,1.23,0.348
Kepler-201 c,2.85,1.23,0.348
Kepler-202 b,1.63,0.67,-0.638
Kepler-202 c,1.85,0.67,-0.638
Kepler-203 b,2.57,1.11,0.094
Kepler-203 c,2.47,1.11,0.094
Kepler-203 d,1.44,1.11,0.094
Kepler-204 b,2.53,1.24,0.03
Kepler-204 c,1.79,1.24,0.03
Kepler-205 b,1.51,0.55,-0.956
Kepler-205 c,1.64,0.55,-0.956
Kepler-206 b,1.2,1.19,0.084
Kepler-206 c,1.77,1.19,0.084
Kepler-206 d,1.19,1.19,0.084
Kepler-207 b,1.57,1.59,0.534
Kepler-207 c,1.5,1.59,0.534
Kepler-207 d,3.31,1.59,0.534
Kepler-208 b,1.63,1.31,0.309
Kepler-208 c,1.39,1.31,0.309
Kepler-208 d,1.2,1.31,0.309
Kepler-208 e,1.48,1.31,0.309
Kepler-209 b,2.26,0.94,-0.129
Kepler-209 c,3.1,0.94,-0.129
Kepler-21 b,1.639,1.9,0.715
Kepler-210 b,2.94,0.65,-0.799
Kepler-210 c,3.62,0.65,-0.799
Kepler-211 b,1.26,0.82,-0.413
Kepler-211 c,1.29,0.82,-0.413
Kepler-212 b,1.09,1.46,0.383
Kepler-212 c,2.74,1.46,0.383
Kepler-213 b,1.62,1.2,0.082
Kepler-213 c,2.34,1.2,0.082
Kepler-214 b,2.61,1.35,0.511
Kepler-214 c,2.13,1.35,0.511
Kepler-215 b,1.62,1.03,-0.117
Kepler-215 c,1.77,1.03,-0.117
Kepler-215 d,2.39,1.03,-0.117
Kepler-215 e,1.75,1.03,-0.117
Kepler-216 b,2.35,1.26,0.518
Kepler-216 c,3.04,1.26,0.518
Kepler-217 b,2.23,1.8,0.754
Kepler-217 c,1.85,1.8,0.754
Kepler-217 d,1.32,1.76,0.754
Kepler-218 b,1.48,1.06,0.009
Kepler-218 c,3.14,1.06,0.009
Kepler-218 d,2.66,1.02,0.009
Kepler-219 b,2.95,1.49,0.214
Kepler-219 c,3.58,1.49,0.214
Kepler-219 d,2.81,1.49,0.214
Kepler-22 b,2.1,0.87,-0.19
Kepler-220 b,0.81,0.67,-0.676
Kepler-220 c,1.57,0.67,-0.676
Kepler-220 d,0.98,0.67,-0.676
Kepler-220 e,1.33,0.67,-0.676
Kepler-221 b,1.71,0.82,-0.404
Kepler-221 c,2.93,0.82,-0.404
Kepler-221 d,2.73,0.82,-0.404
Kepler-221 e,2.63,0.82,-0.404
Kepler-222 b,3.16,0.87,-0.338
Kepler-222 c,4.64,0.87,-0.338
Kepler-222 d,3.69,0.87,-0.338
Kepler-223 b,2.99,1.72,0.371
Kepler-223 c,3.44,1.72,0.371
Kepler-223 d,5.24,1.72,0.371
Kepler-223 e,4.6,1.72,0.371
Kepler-224 b,1.39,0.68,-0.514
Kepler-224 c,3.12,0.68,-0.514
Kepler-224 d,2.3,0.68,-0.514
Kepler-224 e,1.97,0.68,-0.514
Kepler-225 b,1.2,0.48,-0.996
Kepler-225 c,1.84,0.48,-0.996
Kepler-226 b,1.55,0.8,-0.239
Kepler-226 c,2.27,0.8,-0.239
Kepler-226 d,1.22,0.8,-0.239
Kepler-227 b,3.11,1.09,-0.121
Kepler-227 c,3.04,1.09,-0.121
Kepler-228 b,1.53,1.01,0.111
Kepler-228 c,2.7,1.01,0.111
Kepler-228 d,4.04,1.01,0.111
Kepler-229 b,2.2,0.73,-0.538
Kepler-229 c,4.92,0.73,-0.538
Kepler-229 d,3.85,0.73,-0.538
Kepler-23 b,1.9,1.52,0.362
Kepler-23 c,3.2,1.52,0.362
Kepler-23 d,2.2,1.55,0.398
Kepler-230 b,4.26,0.82,-0.368
Kepler-230 c,2.04,0.82,-0.368
Kepler-231 b,1.73,0.49,-1.036
Kepler-231 c,1.93,0.49,-1.036
Kepler-232 b,3.08,0.97,0.052
Kepler-232 c,3.83,0.97,0.052
Kepler-233 b,2.43,0.76,-0.328
Kepler-233 c,2.71,0.76,-0.328
Kepler-234 b,3.7,1.11,0.24
Kepler-234 c,3.51,1.11,0.24
Kepler-235 b,2.23,0.55,-1.102
Kepler-235 c,1.28,0.55,-1.102
Kepler-235 d,2.05,0.55,-1.102
Kepler-235 e,2.22,0.55,-1.102
Kepler-236 b,1.57,0.51,-1.229
Kepler-236 c,2,0.51,-1.229
Kepler-237 b,1.41,0.72,-0.477
Kepler-237 c,2.08,0.72,-0.477
Kepler-238 b,1.73,1.43,0.43
Kepler-238 c,2.39,1.43,0.43
Kepler-238 d,3.07,1.43,0.43
Kepler-238 e,5.6,0.96,0.43
Kepler-238 f,2,0.96,0.43
Kepler-239 b,2.33,0.76,-0.475
Kepler-239 c,2.51,0.76,-0.475
Kepler-24 b,2.4,1.07,0.064
Kepler-24 c,2.8,1.07,0.064
Kepler-24 d,1.67,1.29,0.142
Kepler-24 e,2.78,1.29,0.142
Kepler-240 b,1.37,0.74,-0.524
Kepler-240 c,2.2,0.74,-0.524
Kepler-241 b,2.33,0.67,-0.607
Kepler-241 c,2.57,0.67,-0.607
Kepler-242 b,2.61,0.85,-0.613
Kepler-242 c,2,0.85,-0.613
Kepler-243 b,2.45,0.84,-0.373
Kepler-243 c,1.99,0.84,-0.373
Kepler-244 b,2.76,0.8,-0.256
Kepler-244 c,2.05,0.8,-0.256
Kepler-244 d,2.31,0.8,-0.256
Kepler-245 b,2.57,0.8,-0.396
Kepler-245 c,2.18,0.8,-0.396
Kepler-245 d,3.03,0.8,-0.396
Kepler-245 e,1.75,0.8,-0.396
Kepler-246 b,2.34,0.83,-0.413
Kepler-246 c,1.5,0.83,-0.413
Kepler-247 b,1.64,0.77,-0.422
Kepler-247 c,4.09,0.77,-0.422
Kepler-247 d,3.94,0.77,-0.422
Kepler-248 b,3.02,0.83,-0.418
Kepler-248 c,4.07,0.83,-0.418
Kepler-249 b,1.09,0.48,-1.495
Kepler-249 c,1.51,0.48,-1.495
Kepler-249 d,1.57,0.48,-1.495
Kepler-25 b,2.748,1.32,0.467
Kepler-25 c,5.217,1.32,0.422
Kepler-250 b,1.13,0.81,-0.457
Kepler-250 c,2.28,0.81,-0.457
Kepler-250 d,2.18,0.81,-0.457
Kepler-251 b,1.33,0.89,-0.172
Kepler-251 c,2.77,0.89,-0.172
Kepler-251 d,2.77,0.89,-0.172
Kepler-251 e,2.77,0.89,-0.172
Kepler-252 b,1.23,0.55,-0.786
Kepler-252 c,2.15,0.55,-0.786
Kepler-253 b,1.63,0.79,-0.387
Kepler-253 c,2.65,0.79,-0.387
Kepler-253 d,3.17,0.79,-0.387
Kepler-254 b,3.87,0.91,-0.125
Kepler-254 c,2.15,0.91,-0.125
Kepler-254 d,2.5,0.91,-0.125
Kepler-255 b,1.55,0.93,-0.183
Kepler-255 c,2.99,0.93,-0.183
Kepler-255 d,1.32,0.86,-0.183
Kepler-256 b,1.59,1.3,-0.059
Kepler-256 c,2.15,1.3,-0.059
Kepler-256 d,2.48,1.3,-0.059
Kepler-256 e,2.35,1.3,-0.059
Kepler-257 b,2.61,1.04,-0.378
Kepler-257 c,5.41,1.04,-0.378
Kepler-257 d,4.95,1.04,-0.378
Kepler-258 b,4.06,0.92,-0.575
Kepler-258 c,3.61,0.92,-0.575
Kepler-259 b,2.8,0.9,-0.153
Kepler-259 c,2.7,0.9,-0.153
Kepler-26 b,2.78,0.51,-1.06
Kepler-26 c,2.72,0.51,-1.06
Kepler-26 d,1.07,0.57,-1.06
Kepler-26 e,2.41,0.57,-1.06
Kepler-260 b,2.01,0.86,-0.092
Kepler-260 c,1.74,0.86,-0.092
Kepler-261 b,2.18,0.79,-0.471
Kepler-261 c,2,0.79,-0.471
Kepler-262 b,1.36,0.88,-0.14
Kepler-262 c,1.64,0.88,-0.14
Kepler-263 b,2.67,0.79,-0.456
Kepler-263 c,2.47,0.79,-0.456
Kepler-264 b,3.33,1.55,0.689
Kepler-264 c,2.83,1.55,0.689
Kepler-265 b,1.86,1.1,0.005
Kepler-265 c,2.63,1.1,0.005
Kepler-265 d,2.49,1.1,0.005
Kepler-265 e,2.59,1.1,0.005
Kepler-266 b,2.48,1.03,0.012
Kepler-266 c,3.89,1.03,0.012
Kepler-267 b,1.98,0.56,-1.229
Kepler-267 c,2.13,0.56,-1.229
Kepler-267 d,2.27,0.56,-1.229
Kepler-268 b,2.55,1.27,0.318
Kepler-268 c,3.38,1.27,0.318
Kepler-269 b,2.47,0.96,0.368
Kepler-269 c,1.69,0.96,0.368
Kepler-27 b,4,0.59,-0.329
Kepler-27 c,4.9,0.59,-0.329
Kepler-27 d,2.706,0.82,-0.329
Kepler-270 b,2.01,1.46,0.312
Kepler-270 c,1.77,1.46,0.312
Kepler-271 b,1.23,0.87,-0.253
Kepler-271 c,0.95,0.87,-0.253
Kepler-271 d,0.66,0.87,-0.253
Kepler-272 b,1.43,0.93,0.066
Kepler-272 c,1.79,0.93,0.066
Kepler-272 d,2.25,0.93,0.066
Kepler-273 b,1.5,0.81,-0.341
Kepler-273 c,1.98,0.81,-0.341
Kepler-274 b,1.54,1.01,0.201
Kepler-274 c,1.84,1.01,0.201
Kepler-275 b,2.34,1.38,0.449
Kepler-275 c,3.38,1.38,0.449
Kepler-275 d,3.33,1.38,0.449
Kepler-276 b,2.87,1.05,-0.089
Kepler-276 c,2.9,1.03,-0.089
Kepler-276 d,2.8,1.03,-0.089
Kepler-277 b,2.92,1.69,0.568
Kepler-277 c,3.36,1.69,0.568
Kepler-278 b,4.07,2.94,0.62
Kepler-278 c,3.59,2.94,0.62
Kepler-279 b,3.62,1.75,0.519
Kepler-279 c,4.3,1.07,0.519
Kepler-279 d,3.1,1.07,0.519
Kepler-28 b,3.6,0.7,-0.745
Kepler-28 c,3.4,0.7,-0.745
Kepler-280 b,1.45,0.89,-0.064
Kepler-280 c,2.01,0.89,-0.064
Kepler-281 b,2.82,0.9,0.146
Kepler-281 c,5.31,0.9,0.146
Kepler-281 d,5.937,0.88,0.146
Kepler-282 b,1.01,0.9,0.106
Kepler-282 c,1.2,0.9,0.106
Kepler-282 d,2.46,0.89,0.106
Kepler-282 e,3.1,0.89,0.106
Kepler-283 b,2.13,0.57,-0.983
Kepler-283 c,1.82,0.57,-0.983
Kepler-284 b,2.24,0.81,-0.341
Kepler-284 c,2.61,0.81,-0.341
Kepler-285 b,1.34,0.81,-0.279
Kepler-285 c,1.12,0.81,-0.279
Kepler-286 b,1.24,0.86,-0.116
Kepler-286 c,1.37,0.86,-0.116
Kepler-286 d,1.33,0.86,-0.116
Kepler-286 e,1.77,0.86,-0.116
Kepler-287 b,2.33,1.03,-0.134
Kepler-287 c,3.26,1.03,-0.134
Kepler-288 b,1.67,1.09,0.056
Kepler-288 c,2.85,1.09,0.056
Kepler-288 d,2.67,1.09,0.056
Kepler-289 b,2.15,1,0.061
Kepler-289 c,11.59,1,0.061
Kepler-289 d,2.68,1,0.061
Kepler-29 b,2.55,0.73,-0.297
Kepler-29 c,2.34,0.73,-0.297
Kepler-290 b,2.25,0.74,-0.586
Kepler-290 c,2.7,0.74,-0.586
Kepler-290 d,0.86,0.76,-0.586
Kepler-291 b,2.16,1.02,0.071
Kepler-291 c,1.88,1.02,0.071
Kepler-292 b,1.32,0.83,-0.337
Kepler-292 c,1.47,0.83,-0.337
Kepler-292 d,2.23,0.83,-0.337
Kepler-292 e,2.67,0.83,-0.337
Kepler-292 f,2.35,0.83,-0.337
Kepler-293 b,3.07,0.96,-0.233
Kepler-293 c,3.83,0.96,-0.233
Kepler-294 b,1.77,0.98,-0.148
Kepler-294 c,2.71,0.98,-0.148
Kepler-295 b,1.22,0.9,0.629
Kepler-295 c,1.17,0.9,0.629
Kepler-295 d,1.36,0.9,0.629
Kepler-296 b,1.61,0.48,-1.509
Kepler-296 c,2,0.48,-1.509
Kepler-296 d,2.09,0.48,-1.509
Kepler-296 e,1.53,0.48,-1.569
Kepler-296 f,1.8,0.48,-1.569
Kepler-297 b,2.87,0.92,-0.096
Kepler-297 c,6.54,0.92,-0.096
Kepler-297 d,32.6,0.9,-0.096
Kepler-298 b,1.96,0.58,-0.733
Kepler-298 c,1.93,0.58,-0.733
Kepler-298 d,2.5,0.58,-0.733
Kepler-299 b,1.32,1.03,-0.044
Kepler-299 c,2.65,1.03,-0.044
Kepler-299 d,1.86,1.03,-0.044
Kepler-299 e,1.87,1.03,-0.044
Kepler-30 b,3.9,0.95,-0.237
Kepler-30 c,12.3,0.95,-0.237
Kepler-30 d,8.8,0.95,-0.237
Kepler-300 b,1.67,0.9,0.34
Kepler-300 c,2.25,0.9,0.34
Kepler-301 b,1.35,0.9,-0.08
Kepler-301 c,1.35,0.9,-0.08
Kepler-301 d,1.75,0.9,-0.08
Kepler-302 b,4.06,1.22,0.049
Kepler-302 c,12.45,1.22,0.049
Kepler-303 b,0.89,0.48,-1.066
Kepler-303 c,1.14,0.48,-1.066
Kepler-304 b,2.86,0.69,-0.662
Kepler-304 c,2.17,0.69,-0.662
Kepler-304 d,2.75,0.69,-0.662
Kepler-304 e,1.2,0.73,-0.662
Kepler-305 b,3.6,0.8,-0.423
Kepler-305 c,3.3,0.8,-0.423
Kepler-305 d,2.71,0.79,-0.423
Kepler-305 e,1.794,0.83,-0.423
Kepler-306 b,1.52,0.72,-0.469
Kepler-306 c,2.35,0.72,-0.469
Kepler-306 d,2.47,0.72,-0.469
Kepler-306 e,2.27,0.72,-0.469
Kepler-307 b,2.43,0.81,-0.122
Kepler-307 c,2.2,0.81,-0.122
Kepler-308 b,2.12,0.94,-0.116
Kepler-308 c,2.16,0.94,-0.116
Kepler-309 b,1.56,0.72,-0.574
Kepler-309 c,2.51,0.72,-0.574
Kepler-31 b,5.5,1.22,0.301
Kepler-31 c,5.3,1.22,0.301
Kepler-31 d,3.9,1.22,0.301
Kepler-310 b,1.19,0.88,-0.239
Kepler-310 c,3.38,0.88,-0.239
Kepler-310 d,2.47,0.88,-0.239
Kepler-311 b,1.7,1.19,0.193
Kepler-311 c,1.43,1.19,0.193
Kepler-311 d,2.05,1.16,0.193
Kepler-312 b,1.29,1.47,0.598
Kepler-312 c,3.15,1.47,0.598
Kepler-313 b,2.53,1.54,0.312
Kepler-313 c,2.57,1.54,0.312
Kepler-314 b,0.83,0.95,-0.226
Kepler-314 c,2.9,0.95,-0.226
Kepler-315 b,3.77,1.04,0.004
Kepler-315 c,4.15,1.04,0.004
Kepler-316 b,1.06,0.52,-0.936
Kepler-316 c,1.16,0.52,-0.936
Kepler-317 b,2.09,0.94,-0.208
Kepler-317 c,1.72,0.94,-0.208
Kepler-318 b,4.71,1.19,0.004
Kepler-318 c,3.68,1.19,0.004
Kepler-319 b,1.63,0.9,-0.181
Kepler-319 c,2.63,0.9,-0.181
Kepler-319 d,2.29,0.9,-0.181
Kepler-32 b,2.2,0.53,-1.292
Kepler-32 c,2,0.53,-1.292
Kepler-32 d,2.7,0.53,-1.292
Kepler-32 e,1.5,0.53,-1.292
Kepler-32 f,0.82,0.53,-1.292
Kepler-320 b,1.14,1.11,0.374
Kepler-320 c,1.37,1.11,0.374
Kepler-321 b,1.77,1.19,-0.008
Kepler-321 c,2.32,1.19,-0.008
Kepler-322 b,1.01,0.89,-0.288
Kepler-322 c,1.67,0.89,-0.288
Kepler-323 b,1.381,1.12,0.151
Kepler-323 c,1.57,1.12,0.151
Kepler-324 b,1.14,0.84,-0.308
Kepler-324 c,3.15,0.84,-0.308
Kepler-324 e,2.039,0.83,-0.308
Kepler-325 b,2.91,1,-0.255
Kepler-325 c,2.54,1,-0.255
Kepler-325 d,2.79,1,-0.255
Kepler-326 b,1.52,0.8,-0.157
Kepler-326 c,1.4,0.8,-0.157
Kepler-326 d,1.21,0.8,-0.157
Kepler-327 b,1.11,0.49,-1.26
Kepler-327 c,1.03,0.49,-1.26
Kepler-327 d,1.73,0.49,-1.26
Kepler-328 b,2.3,1.06,0.44
Kepler-328 c,5.4,1.06,0.44
Kepler-329 b,1.4,0.52,-0.971
Kepler-329 c,1.93,0.52,-0.971
Kepler-33 b,1.74,1.82,0.556
Kepler-33 c,3.2,1.82,0.556
Kepler-33 d,5.35,1.82,0.556
Kepler-33 e,4.02,1.82,0.556
Kepler-33 f,4.46,1.82,0.556
Kepler-330 b,1.35,0.72,-0.442
Kepler-330 c,1.95,0.72,-0.442
Kepler-331 b,1.82,0.49,-0.784
Kepler-331 c,1.84,0.49,-0.784
Kepler-331 d,1.64,0.49,-0.784
Kepler-332 b,1.17,0.72,-0.584
Kepler-332 c,1.09,0.72,-0.584
Kepler-332 d,1.18,0.72,-0.584
Kepler-333 b,1.32,0.53,-0.928
